item_type_id,amount,blueprint_type_id
34,4561,3010
35,1568,3010
36,2556,3010
38,2,3010
11399,8,3010
34,305,3018
35,289,3018
11399,1,3018
34,11050,3026
35,3664,3026
36,3868,3026
37,3,3026
38,22,3026
11399,10,3026
34,2460,3034
35,925,3034
36,22,3034
37,6,3034
39,3,3034
11399,5,3034
34,1684,3042
35,1256,3042
36,5,3042
37,7,3042
11399,4,3042
34,10567,3050
35,25405,3050
36,8980,3050
37,2568,3050
38,356,3050
39,10,3050
40,35,3050
11399,14,3050
34,72056,3058
35,18630,3058
36,7860,3058
37,2245,3058
38,305,3058
39,7,3058
40,15,3058
11399,13,3058
34,120560,3066
35,31606,3066
36,9560,3066
37,2890,3066
38,456,3066
39,25,3066
40,40,3066
11399,15,3066
34,2860,3075
35,185,3075
36,186,3075
39,3,3075
11399,5,3075
34,10500,3083
35,3560,3083
36,3689,3083
37,3,3083
38,20,3083
11399,10,3083
34,125600,3091
35,3500,3091
37,917,3091
38,83,3091
11399,15,3091
34,250,3099
35,220,3099
11399,1,3099
34,920,3107
35,680,3107
36,520,3107
11399,7,3107
34,14500,3115
35,4150,3115
36,3860,3115
39,2,3115
11399,12,3115
34,45680,3123
35,12568,3123
36,7656,3123
37,1985,3123
38,156,3123
39,8,3123
11399,11,3123
34,5056,3131
35,1580,3131
36,1356,3131
11399,6,3131
34,5006,3139
35,1896,3139
36,2560,3139
38,2,3139
11399,8,3139
34,9156,3147
35,3156,3147
36,3166,3147
37,18,3147
38,2,3147
11399,9,3147
34,68900,3155
35,19899,3155
36,7659,3155
37,1990,3155
38,289,3155
39,7,3155
40,15,3155
11399,12,3155
34,956,3163
35,315,3163
39,2,3163
11399,2,3163
34,1990,3171
35,180,3171
36,90,3171
37,24,3171
11399,3,3171
34,1869,3179
35,896,3179
36,205,3179
11399,4,3179
34,93056,3187
35,25608,3187
36,8356,3187
37,2566,3187
38,410,3187
39,10,3187
40,28,3187
34,452,3243
35,267,3243
36,301,3243
37,177,3243
39,2,3243
34,690,3245
35,350,3245
36,456,3245
37,220,3245
39,3,3245
11399,5,3245
34,10,3286
35,650,3286
36,506,3286
11399,6,3286
34,10560,3473
35,3280,3473
36,2532,3473
37,125,3473
38,60,3473
39,11,3473
11399,5,3473
34,815,3489
35,489,3489
36,189,3489
37,3,3489
38,3,3489
11399,2,3489
34,1806,3497
35,1250,3497
36,608,3497
37,3,3497
38,2,3497
11399,3,3497
34,4809,3505
35,2153,3505
36,1691,3505
39,3,3505
11399,4,3505
34,4560,3513
35,1356,3513
36,1456,3513
40,2,3513
11399,7,3513
21009,50,3515
21013,200,3515
21017,50,3515
21019,100,3515
21021,50,3515
21023,200,3515
21025,200,3515
21029,350,3515
21035,200,3515
21037,100,3515
24558,200,3515
24560,200,3515
34,21518,3517
35,5920,3517
36,3154,3517
37,421,3517
38,101,3517
39,22,3517
40,2,3517
3828,25,3517
11399,30,3517
11532,15,3517
11537,20,3517
11539,90,3517
11543,600,3517
11549,5,3517
11554,60,3517
11557,20,3517
34,40414,3519
35,18973,3519
36,6988,3519
37,3307,3519
39,248,3519
40,41,3519
3828,125,3519
11399,100,3519
11532,50,3519
11537,110,3519
11539,900,3519
11543,3750,3519
11549,30,3519
11554,400,3519
11557,300,3519
34,11050,3521
35,3156,3521
36,3260,3521
37,18,3521
38,2,3521
11399,9,3521
34,2044,3529
35,957,3529
36,815,3529
37,1,3529
38,4,3529
34,2505,3531
35,1105,3531
36,1189,3531
37,2,3531
38,5,3531
11399,3,3531
34,3085086,3535
35,745305,3535
36,283461,3535
37,46830,3535
38,14241,3535
39,2040,3535
40,1020,3535
2867,10,3535
2868,5,3535
2869,20,3535
34,1596850,3537
35,375022,3537
36,146220,3537
37,23992,3537
38,7225,3537
39,1150,3537
40,513,3537
2867,10,3537
2868,5,3537
2869,20,3537
34,4196,3539
35,1671,3539
36,924,3539
37,40,3539
38,46,3539
34,5050,3541
35,1850,3541
36,1125,3541
37,50,3541
38,52,3541
11399,5,3541
34,3443505,3543
35,745290,3543
36,307941,3543
37,50565,3543
38,14790,3543
39,2460,3543
40,1125,3543
2867,10,3543
2875,20,3543
2876,5,3543
34,1425827,3545
35,230006,3545
36,118082,3545
37,28974,3545
38,7812,3545
39,977,3545
40,791,3545
2867,10,3545
2875,20,3545
2876,5,3545
34,5905590,3547
35,487041,3547
36,166155,3547
37,23655,3547
38,6735,3547
39,966,3547
40,831,3547
2868,5,3547
2872,10,3547
2875,20,3547
34,2887026,3557
35,749991,3557
36,297741,3557
37,44421,3557
38,12540,3557
39,2190,3557
40,996,3557
2868,5,3557
2872,10,3557
2875,20,3557
34,564,3553
35,188,3553
36,42,3553
37,8,3553
34,420,3555
35,293,3555
36,13,3555
37,2,3555
39,3,3555
34,2207070,3560
35,727935,3560
36,266940,3560
37,43470,3560
38,12426,3560
39,2226,3560
40,945,3560
2868,5,3560
2869,20,3560
2872,10,3560
34,3193701,3562
35,750045,3562
36,292440,3562
37,47985,3562
38,14451,3562
39,2301,3562
40,1026,3562
2868,5,3562
2869,20,3562
2872,10,3562
34,2887026,3564
35,749991,3564
36,297741,3564
37,44421,3564
38,12540,3564
39,2190,3564
40,996,3564
2869,20,3564
2871,10,3564
2876,5,3564
34,2887026,3570
35,749991,3570
36,297741,3570
37,44421,3570
38,12540,3570
39,2190,3570
40,996,3570
2869,20,3570
2871,10,3570
2876,5,3570
34,249,3567
38,5,3567
40,1,3567
34,299,3569
38,8,3569
40,2,3569
11399,2,3569
34,2620401,3572
35,632991,3572
36,254670,3572
37,34455,3572
38,10326,3572
39,1815,3572
40,711,3572
2871,10,3572
2875,20,3572
2876,5,3572
34,2343351,3574
35,561921,3574
36,224991,3574
37,30366,3574
38,8490,3574
39,1641,3574
40,576,3574
2871,10,3574
2875,20,3574
2876,5,3574
34,1981276,3580
35,390711,3580
36,99071,3580
37,41098,3580
38,6890,3580
39,1021,3580
40,688,3580
2867,10,3580
2868,5,3580
2869,20,3580
34,1509,3577
35,505,3577
36,439,3577
37,364,3577
38,5,3577
34,1806,3579
35,608,3579
36,486,3579
37,480,3579
38,8,3579
39,1,3579
40,1,3579
11399,4,3579
3585,1,3582
3583,1,3590
3584,1,3590
22175,1,3590
34,806,3587
35,3,3587
36,101,3587
37,1,3587
34,915,3589
35,4,3589
36,120,3589
37,2,3589
11399,1,3589
34,1355,3597
35,832,3597
36,97,3597
34,1660,3599
35,925,3599
36,115,3599
11399,2,3599
34,3886,3607
35,2930,3607
36,1,3607
34,4108,3609
35,4177,3609
36,1,3609
11399,3,3609
34,1425827,3617
35,230006,3617
36,118082,3617
37,28974,3617
38,7812,3617
39,977,3617
40,791,3617
34,8025,3619
35,7,3619
36,60,3619
38,4,3619
39,2,3619
11399,4,3619
34,460,3654
35,6294,3654
39,4,3654
40,8,3654
34,620,3656
35,7560,3656
39,6,3656
40,11,3656
11399,3,3656
34,466,3664
35,6306,3664
38,2,3664
39,11,3664
40,29,3664
34,625,3666
35,7560,3666
38,3,3666
39,14,3666
40,35,3666
11399,5,3666
34,10,3734
36,2,3734
37,10,3734
34,10,3736
36,2,3736
37,10,3736
34,10,3738
36,2,3738
37,10,3738
21009,100,3765
21013,500,3765
21017,200,3765
21019,400,3765
21021,100,3765
21023,500,3765
21025,500,3765
21035,500,3765
21037,300,3765
21041,500,3765
24545,500,3765
24547,500,3765
24556,500,3765
24558,500,3765
24560,500,3765
34,12786,3767
35,3606,3767
36,2130,3767
37,222,3767
38,34,3767
39,2,3767
34,756,3794
35,165,3794
36,423,3794
37,4,3794
40,2,3794
34,1701,3830
35,410,3830
36,161,3830
37,5,3830
34,1956,3832
35,456,3832
36,186,3832
37,7,3832
38,4,3832
11399,3,3832
34,3045,3840
35,2492,3840
36,163,3840
34,3236,3842
35,2689,3842
36,195,3842
38,4,3842
11399,4,3842
34,2158,11619
35,419,11619
36,161,11619
37,1,11619
38,4,11619
34,2805,11747
35,512,11747
36,195,11747
37,2,11747
38,6,11747
11399,1,11747
2351,5,3928
2360,1,3928
9846,1,3928
3925,100,3927
3926,30,3927
34,16948,3938
35,14049,3938
36,4,3938
38,3,3938
39,1,3938
34,12800,3940
35,7200,3940
36,200,3940
38,10,3940
39,8,3940
11399,4,3940
34,17120,3942
35,12136,3942
38,24,3942
39,4,3942
40,1,3942
34,12800,3944
35,7200,3944
36,200,3944
38,10,3944
39,8,3944
11399,4,3944
34,19944,3948
36,2162,3948
38,55,3948
40,4,3948
34,12800,3950
35,7200,3950
36,200,3950
38,10,3950
39,8,3950
11399,4,3950
34,20488,3954
35,16510,3954
36,25,3954
39,3,3954
34,12800,3956
35,7200,3956
36,200,3956
38,10,3956
39,8,3956
11399,4,3956
34,34156,3978
35,27305,3978
36,14,3978
38,1,3978
39,6,3978
34,25600,3980
35,14400,3980
36,200,3980
38,20,3980
39,16,3980
11399,8,3980
34,3240,3982
35,27798,3982
38,38,3982
39,7,3982
40,7,3982
34,25600,3984
35,14400,3984
36,400,3984
38,20,3984
39,16,3984
11399,8,3984
34,6157,3991
35,4642,3991
36,4,3991
11399,6,3991
34,36832,3988
35,12888,3988
36,1901,3988
38,52,3988
39,1,3988
40,9,3988
34,25600,3990
35,14400,3990
36,400,3990
38,20,3990
39,16,3990
11399,8,3990
34,41696,3994
35,32848,3994
38,3,3994
39,2,3994
40,1,3994
34,25600,3996
35,14400,3996
36,400,3996
38,20,3996
39,16,3996
11399,8,3996
34,1,4006
34,2147,11836
35,129,11836
36,224,11836
34,2656,11837
35,145,11837
36,265,11837
11399,2,11837
44,4,4314
3683,20,4314
3689,4,4314
9832,8,4314
9848,1,4314
16272,150,4314
16273,150,4314
17888,400,4314
34,13506,4148
35,4260,4148
36,4560,4148
39,2,4148
40,6,4148
11399,11,4148
44,4,4316
3683,20,4316
3689,4,4316
9832,8,4316
9848,1,4316
16272,150,4316
16273,150,4316
17889,400,4316
44,4,4315
3683,20,4315
3689,4,4315
9832,8,4315
9848,1,4315
16272,150,4315
16273,150,4315
16274,400,4315
34,65494,4249
35,35704,4249
36,16975,4249
37,9266,4249
38,2796,4249
39,101,4249
40,20,4249
11399,4,4249
34,27500,4251
35,12100,4251
36,9900,4251
37,2750,4251
38,385,4251
39,81,4251
40,44,4251
11399,1,4251
34,148436,4253
35,81657,4253
36,13640,4253
37,9845,4253
38,5995,4253
39,5841,4253
40,1494,4253
11399,27,4253
34,9060,4255
35,2709,4255
36,978,4255
37,149,4255
38,146,4255
11399,1,4255
34,27104,4257
35,9875,4257
36,2958,4257
37,1144,4257
38,563,4257
39,205,4257
40,116,4257
11399,1,4257
34,466,4259
35,708,4259
11399,1,4259
34,466,4261
35,708,4261
11399,1,4261
34,939,4263
37,110,4263
38,55,4263
40,11,4263
11399,3,4263
16681,22,4263
16682,11,4263
34,939,4265
37,110,4265
38,55,4265
40,11,4265
11399,3,4265
16681,22,4265
16682,11,4265
34,939,4267
37,110,4267
38,55,4267
40,11,4267
11399,3,4267
16681,22,4267
16682,11,4267
34,939,4269
37,110,4269
38,55,4269
40,11,4269
11399,3,4269
16681,22,4269
16682,11,4269
34,939,4271
37,110,4271
38,55,4271
40,11,4271
11399,3,4271
16681,22,4271
16682,11,4271
34,939,4273
37,110,4273
40,11,4273
11399,3,4273
16681,22,4273
16682,11,4273
34,939,4275
37,110,4275
38,55,4275
40,11,4275
11399,3,4275
16681,22,4275
16682,11,4275
34,939,4277
37,110,4277
38,55,4277
40,11,4277
11399,3,4277
16681,22,4277
16682,11,4277
34,939,4279
37,110,4279
38,55,4279
40,11,4279
11399,3,4279
16681,22,4279
16682,11,4279
34,939,4281
37,110,4281
38,55,4281
40,11,4281
11399,3,4281
16681,22,4281
16682,11,4281
34,939,4283
37,110,4283
38,55,4283
40,11,4283
11399,3,4283
16681,22,4283
16682,11,4283
34,939,4285
37,110,4285
38,55,4285
40,11,4285
11399,3,4285
16681,22,4285
16682,11,4285
34,939,4287
37,110,4287
40,11,4287
11399,3,4287
16681,22,4287
16682,11,4287
34,939,4289
37,110,4289
38,55,4289
40,11,4289
11399,3,4289
16681,22,4289
16682,11,4289
34,939,4291
37,110,4291
38,55,4291
40,11,4291
11399,3,4291
16681,22,4291
16682,11,4291
34,3393595,4293
35,819836,4293
36,311807,4293
37,51513,4293
38,15665,4293
39,2244,4293
40,1122,4293
11399,24,4293
34,3393595,4295
35,819836,4295
36,311807,4295
37,51513,4295
38,15665,4295
39,2244,4295
40,1122,4295
11399,27,4295
34,5130,4298
35,3868,4298
36,3,4298
11399,3,4298
34,4275,4300
35,3223,4300
36,2,4300
11399,1,4300
34,5240754,4305
35,1120802,4305
36,281382,4305
37,45674,4305
39,4431,4305
40,1755,4305
34,3666468,4307
35,918105,4307
36,252968,4307
37,26201,4307
38,18546,4307
39,5405,4307
40,1259,4307
34,4327764,4309
35,963567,4309
36,323199,4309
38,20225,4309
39,3785,4309
40,1854,4309
34,3945030,4311
35,984155,4311
36,237761,4311
37,70424,4311
39,4272,4311
40,1662,4311
44,4,4313
3683,20,4313
3689,4,4313
9832,8,4313
9848,1,4313
16272,150,4313
16273,150,4313
17887,400,4313
34,41072,4364
35,10720,4364
36,4439,4364
37,638,4364
38,199,4364
39,24,4364
40,7,4364
25597,3,4370
25599,2,4370
25600,2,4370
34,82381,4384
35,20543,4384
36,5161,4384
37,1296,4384
38,324,4384
39,78,4384
40,14,4384
34,192365,4387
35,58809,4387
36,31389,4387
37,9117,4387
38,1980,4387
39,893,4387
40,220,4387
34,41072,4389
35,10720,4389
36,4439,4389
37,638,4389
38,199,4389
39,24,4389
40,7,4389
36,1194,4392
37,433,4392
38,102,4392
34,1107,4394
35,211,4394
36,342,4394
37,4,4394
39,5,4394
40,2,4394
25597,16,4396
25599,20,4396
25604,8,4396
25597,80,4398
25599,100,4398
25604,40,4398
25616,3,4400
25617,4,4400
25623,2,4400
25616,16,4402
25617,20,4402
25623,8,4402
34,23084,4404
35,18525,4404
38,3,4404
39,2,4404
34,816,4406
35,330,4406
36,472,4406
37,6,4406
39,8,4406
40,3,4406
11399,2,4406
35,4,4408
37,3,4408
38,3,4408
39,1,4408
40,1,4408
34,572,4410
35,56,4410
36,322,4410
37,10,4410
38,5,4410
39,3,4410
40,4,4410
34,7245,9945
35,1313,9945
40,4,25309
25242,15,25309
40,4,25303
25237,15,25303
34,64,10040
35,22,10040
36,1,10040
40,4,25310
25335,12,25310
40,4,25311
25342,10,25311
40,4,25307
25241,12,25307
40,4,25308
25283,10,25308
40,4,25314
25334,15,25314
40,4,25507
25341,12,25507
40,4,25512
25348,10,25512
34,9520,10191
35,1665,10191
38,2,10191
34,69,10247
37,4,10247
38,12,10247
40,1,10247
34,69,10251
37,4,10251
38,12,10251
40,1,10251
11399,2,10251
21947,10,21945
21949,10,21945
21951,10,21945
21953,40,21945
21955,40,21945
21957,10,21945
21961,10,21945
21963,10,21945
21965,10,21945
21967,160,21945
21969,10,21945
21947,10,21946
21949,10,21946
21951,10,21946
21955,20,21946
21957,10,21946
21959,100,21946
21961,10,21946
21965,10,21946
21967,80,21946
21969,10,21946
21947,10,21943
21949,10,21943
21951,10,21943
21953,40,21943
21955,160,21943
21957,10,21943
21961,10,21943
21965,10,21943
21967,40,21943
21969,10,21943
34,500,10630
35,250,10630
34,584,10632
35,263,10632
11399,1,10632
34,504,10643
35,443,10643
36,83,10643
37,2,10643
38,3,10643
34,1180,10679
35,426,10679
36,93,10679
37,2,10679
34,1580,10681
35,605,10681
36,120,10681
37,3,10681
11399,3,10681
35,1194,10837
36,433,10837
37,102,10837
36,1194,10839
37,433,10839
38,102,10839
37,1194,10841
38,433,10841
39,103,10841
37,1394,10843
38,533,10843
39,153,10843
11399,6,10843
35,1194,10851
36,533,10851
37,152,10851
11399,2,10851
36,1294,10859
37,533,10859
38,152,10859
11399,4,10859
34,509,11613
35,454,11613
36,167,11613
34,307734,11012
35,77202,11012
36,26179,11012
37,5349,11012
38,1276,11012
39,261,11012
40,53,11012
34,1000,22302
37,100,22302
38,30,22302
40,12,22302
34,854,22310
37,100,22310
38,50,22310
40,10,22310
34,854,22305
37,100,22305
40,10,22305
34,2500,11130
34,2500,11133
34,2500,11135
34,14548,11173
35,12099,11173
36,1931,11173
37,12,11173
39,6,11173
40,2,11173
3828,15,11173
11399,10,11173
11531,20,11173
11535,45,11173
11541,110,11173
11545,200,11173
11547,2,11173
11553,40,11173
11556,10,11173
34,692,11175
35,559,11175
36,92,11175
37,1,11175
39,1,11175
40,1,11175
3828,15,11175
11399,10,11175
11531,20,11175
11535,50,11175
11541,100,11175
11545,250,11175
11547,2,11175
11553,50,11175
11556,10,11175
34,2199,11177
35,1622,11177
36,166,11177
37,88,11177
39,10,11177
40,10,11177
3828,10,11177
11399,5,11177
11533,30,11177
11534,20,11177
11540,80,11177
11544,300,11177
11550,3,11177
11552,50,11177
11558,15,11177
34,1999,11179
35,1422,11179
36,146,11179
37,108,11179
39,3,11179
40,12,11179
3828,10,11179
11399,5,11179
11533,30,11179
11534,20,11179
11540,80,11179
11544,300,11179
11550,3,11179
11552,50,11179
11558,15,11179
34,13786,11183
35,4106,11183
36,2430,11183
37,262,11183
38,41,11183
39,6,11183
40,2,11183
3828,15,11183
11399,10,11183
11530,20,11183
11536,45,11183
11538,110,11183
11542,200,11183
11548,2,11183
11551,40,11183
11555,10,11183
34,2952,11185
35,2710,11185
36,160,11185
37,33,11185
39,23,11185
40,7,11185
3828,10,11185
11399,5,11185
11532,30,11185
11537,20,11185
11539,80,11185
11543,300,11185
11549,3,11185
11554,50,11185
11557,15,11185
34,2952,11187
35,2750,11187
36,164,11187
37,60,11187
39,10,11187
40,11,11187
3828,10,11187
11399,5,11187
11532,30,11187
11537,20,11187
11539,80,11187
11543,300,11187
11549,3,11187
11554,50,11187
11557,15,11187
34,12600,11189
35,10858,11189
36,670,11189
38,3,11189
39,6,11189
40,6,11189
3828,15,11189
11399,10,11189
11532,20,11189
11537,45,11189
11539,110,11189
11543,200,11189
11549,2,11189
11554,40,11189
11557,10,11189
34,585,11191
35,497,11191
36,29,11191
38,1,11191
39,1,11191
40,1,11191
3828,15,11191
11399,10,11191
11532,20,11191
11537,50,11191
11539,100,11191
11543,250,11191
11549,2,11191
11554,50,11191
11557,10,11191
34,12972,11193
35,11275,11193
36,1567,11193
38,3,11193
39,6,11193
40,2,11193
3828,15,11193
11399,10,11193
11533,20,11193
11534,45,11193
11540,110,11193
11544,200,11193
11550,2,11193
11552,40,11193
11558,10,11193
34,603,11195
35,523,11195
36,75,11195
38,1,11195
39,1,11195
3828,15,11195
11399,10,11195
11533,20,11195
11534,50,11195
11540,100,11195
11544,250,11195
11550,2,11195
11552,50,11195
11558,10,11195
34,1954,11197
35,950,11197
36,248,11197
37,57,11197
39,24,11197
40,8,11197
3828,10,11197
11399,5,11197
11530,30,11197
11536,20,11197
11538,80,11197
11542,300,11197
11548,3,11197
11551,50,11197
11555,15,11197
34,1954,11199
35,1018,11199
36,258,11199
37,12,11199
39,37,11199
40,4,11199
3828,10,11199
11399,5,11199
11530,30,11199
11536,20,11199
11538,80,11199
11542,300,11199
11548,3,11199
11551,50,11199
11555,15,11199
34,1937,11201
35,709,11201
36,601,11201
37,11,11201
39,22,11201
40,9,11201
3828,10,11201
11399,5,11201
11531,30,11201
11535,20,11201
11541,80,11201
11545,300,11201
11547,3,11201
11553,50,11201
11556,15,11201
34,2037,11203
35,709,11203
36,661,11203
37,49,11203
39,17,11203
40,9,11203
3828,10,11203
11399,5,11203
11531,30,11203
11535,20,11203
11541,80,11203
11545,300,11203
11547,3,11203
11553,50,11203
11556,15,11203
34,5988,11216
35,2137,11216
36,1,11216
37,7,11216
34,9160,11218
35,5845,11218
36,6,11218
38,3,11218
40,1,11218
34,10250,11220
35,6800,11220
36,8,11220
38,4,11220
40,2,11220
11399,3,11220
34,5988,11226
35,2137,11226
36,1,11226
37,7,11226
34,9160,11228
35,5845,11228
36,6,11228
38,3,11228
40,1,11228
34,11256,11230
35,6520,11230
36,8,11230
38,2,11230
40,2,11230
11399,3,11230
34,5988,11236
35,2137,11236
36,1,11236
37,7,11236
34,9160,11238
35,5845,11238
36,6,11238
38,3,11238
40,1,11238
34,10280,11240
35,6605,11240
36,9,11240
38,5,11240
40,2,11240
11399,3,11240
34,5988,11246
35,2137,11246
36,1,11246
37,7,11246
34,9160,11248
35,5845,11248
36,6,11248
38,3,11248
40,1,11248
34,11587,11250
35,6750,11250
36,8,11250
38,4,11250
40,2,11250
11399,3,11250
34,5988,11256
35,2137,11256
36,1,11256
37,7,11256
34,9160,11258
35,5845,11258
36,6,11258
38,3,11258
40,1,11258
34,10500,11260
35,6465,11260
36,7,11260
38,5,11260
40,2,11260
11399,3,11260
34,2115,11266
35,2277,11266
36,845,11266
38,1,11266
34,5412,11268
35,4063,11268
36,1451,11268
39,1,11268
40,1,11268
34,6205,11270
35,4506,11270
36,1705,11270
39,2,11270
40,2,11270
11399,3,11270
34,12120,11278
35,7545,11278
36,513,11278
37,16,11278
38,3,11278
39,7,11278
34,17044,11280
35,16211,11280
36,12257,11280
37,789,11280
39,1,11280
40,5,11280
34,298,11284
35,393,11284
36,22,11284
37,6,11284
38,8,11284
39,4,11284
34,1756,11286
35,358,11286
36,150,11286
37,12,11286
39,2,11286
40,1,11286
34,1786,11288
35,345,11288
36,334,11288
39,2,11288
40,2,11288
34,1352,11290
35,396,11290
36,227,11290
38,12,11290
39,3,11290
40,3,11290
34,1784,11292
35,88,11292
36,163,11292
38,1,11292
34,676,11294
35,203,11294
36,280,11294
37,39,11294
38,2,11294
39,1,11294
34,4720,11296
35,2844,11296
36,758,11296
38,18,11296
39,3,11296
40,1,11296
